Sale Date,Reciept Id,Customer ID,Customer First Name,Customer Surname,Staff ID,Staff First Name,Staff Surname,Staff office,Office Location,Reciept Transaction Row ID,Item ID,Item Description,Item Quantity,Item Price,Row Total
24/04/2020,61792,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,6,23,Drill Bit 6 mm,1,3.5,3.5
24/04/2020,61792,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,2,29,Drill Driver Flat Head,7,4.45,31.15
1/05/2020,61793,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,3,12,Glue,2,3.95,7.9
1/05/2020,61793,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,4,15,Picture Hook,4,8.95,35.8
1/05/2020,61793,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,1,17,Punch,9,12,108
1/05/2020,61793,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,2,17,Punch,7,12,84
1/05/2020,61793,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,5,28,Drill Driver Phillips head,7,4.45,31.15
10/05/2020,61794,C58,Jacob,Martinez,N115,Samuel,Wood,1,Newcastle,2,5,Tape Measure,1,8.95,8.95
10/05/2020,61794,C58,Jacob,Martinez,N115,Samuel,Wood,1,Newcastle,4,5,Tape Measure,6,8.95,53.7
10/05/2020,61794,C58,Jacob,Martinez,N115,Samuel,Wood,1,Newcastle,1,11,Grinder,7,69.9,489.3
10/05/2020,61794,C58,Jacob,Martinez,N115,Samuel,Wood,1,Newcastle,5,17,Punch,10,12,120
10/05/2020,61794,C58,Jacob,Martinez,N115,Samuel,Wood,1,Newcastle,3,24,Drill Bit 7 mm,5,3.5,17.5
14/05/2020,61795,C22,Paul,Brooks,N115,Samuel,Wood,1,Newcastle,6,1,Hammer,4,25,100
14/05/2020,61795,C22,Paul,Brooks,N115,Samuel,Wood,1,Newcastle,4,2,Screwdriver Set,1,45,45
14/05/2020,61795,C22,Paul,Brooks,N115,Samuel,Wood,1,Newcastle,5,9,Box of Screws,8,12.5,100
14/05/2020,61795,C22,Paul,Brooks,N115,Samuel,Wood,1,Newcastle,7,13,Ruler,3,21.9,65.7
14/05/2020,61795,C22,Paul,Brooks,N115,Samuel,Wood,1,Newcastle,8,14,Square,7,25.5,178.5
14/05/2020,61795,C22,Paul,Brooks,N115,Samuel,Wood,1,Newcastle,3,15,Picture Hook,7,8.95,62.65
14/05/2020,61795,C22,Paul,Brooks,N115,Samuel,Wood,1,Newcastle,1,16,Socket Set,2,79.95,159.9
14/05/2020,61795,C22,Paul,Brooks,N115,Samuel,Wood,1,Newcastle,2,21,Drill Bit 4 mm,8,3.25,26
14/05/2020,61795,C22,Paul,Brooks,N115,Samuel,Wood,1,Newcastle,9,25,Drill Bit 8 mm,2,3.75,7.5
14/05/2020,61796,C30,Steve,Cruz,N115,Samuel,Wood,1,Newcastle,9,6,Paint Roller Kit,3,12,36
14/05/2020,61796,C30,Steve,Cruz,N115,Samuel,Wood,1,Newcastle,1,7,Mitre Saw,9,15,135
14/05/2020,61796,C30,Steve,Cruz,N115,Samuel,Wood,1,Newcastle,4,8,Hacksaw,1,9.5,9.5
14/05/2020,61796,C30,Steve,Cruz,N115,Samuel,Wood,1,Newcastle,5,12,Glue,9,3.95,35.55
14/05/2020,61796,C30,Steve,Cruz,N115,Samuel,Wood,1,Newcastle,3,17,Punch,7,12,84
14/05/2020,61796,C30,Steve,Cruz,N115,Samuel,Wood,1,Newcastle,8,20,Drill Bit 3 mm,5,3,15
14/05/2020,61796,C30,Steve,Cruz,N115,Samuel,Wood,1,Newcastle,6,22,Drill Bit 5 mm,5,3.25,16.25
14/05/2020,61796,C30,Steve,Cruz,N115,Samuel,Wood,1,Newcastle,7,26,Drill Bit 9 mm,2,3.75,7.5
14/05/2020,61796,C30,Steve,Cruz,N115,Samuel,Wood,1,Newcastle,2,27,Drill Bit 10 mm,4,4,16
16/05/2020,61797,C11,Zoe,Lewis,N115,Samuel,Wood,1,Newcastle,1,4,Box of Nails,6,10.95,65.7
16/05/2020,61797,C11,Zoe,Lewis,N115,Samuel,Wood,1,Newcastle,4,4,Box of Nails,4,10.95,43.8
16/05/2020,61797,C11,Zoe,Lewis,N115,Samuel,Wood,1,Newcastle,8,6,Paint Roller Kit,7,12,84
16/05/2020,61797,C11,Zoe,Lewis,N115,Samuel,Wood,1,Newcastle,7,8,Hacksaw,3,9.5,28.5
16/05/2020,61797,C11,Zoe,Lewis,N115,Samuel,Wood,1,Newcastle,6,14,Square,5,25.5,127.5
16/05/2020,61797,C11,Zoe,Lewis,N115,Samuel,Wood,1,Newcastle,2,16,Socket Set,3,79.95,239.85
16/05/2020,61797,C11,Zoe,Lewis,N115,Samuel,Wood,1,Newcastle,5,16,Socket Set,2,79.95,159.9
16/05/2020,61797,C11,Zoe,Lewis,N115,Samuel,Wood,1,Newcastle,3,27,Drill Bit 10 mm,1,4,4
17/05/2020,61798,C45,Caroline,Gomez,N115,Samuel,Wood,1,Newcastle,1,2,Screwdriver Set,9,45,405
17/05/2020,61798,C45,Caroline,Gomez,N115,Samuel,Wood,1,Newcastle,4,8,Hacksaw,8,9.5,76
17/05/2020,61798,C45,Caroline,Gomez,N115,Samuel,Wood,1,Newcastle,8,9,Box of Screws,9,12.5,112.5
17/05/2020,61798,C45,Caroline,Gomez,N115,Samuel,Wood,1,Newcastle,6,16,Socket Set,9,79.95,719.55
17/05/2020,61798,C45,Caroline,Gomez,N115,Samuel,Wood,1,Newcastle,3,18,Garden Hose,10,22.5,225
17/05/2020,61798,C45,Caroline,Gomez,N115,Samuel,Wood,1,Newcastle,9,18,Garden Hose,1,22.5,22.5
17/05/2020,61798,C45,Caroline,Gomez,N115,Samuel,Wood,1,Newcastle,10,20,Drill Bit 3 mm,8,3,24
17/05/2020,61798,C45,Caroline,Gomez,N115,Samuel,Wood,1,Newcastle,7,23,Drill Bit 6 mm,3,3.5,10.5
17/05/2020,61798,C45,Caroline,Gomez,N115,Samuel,Wood,1,Newcastle,2,26,Drill Bit 9 mm,8,3.75,30
17/05/2020,61798,C45,Caroline,Gomez,N115,Samuel,Wood,1,Newcastle,5,30,Drill Driver Hex head,9,4.45,40.05
18/05/2020,61799,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,4,7,Mitre Saw,1,15,15
18/05/2020,61799,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,2,11,Grinder,7,69.9,489.3
18/05/2020,61799,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,5,11,Grinder,9,69.9,629.1
18/05/2020,61799,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,6,15,Picture Hook,7,8.95,62.65
18/05/2020,61799,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,9,15,Picture Hook,3,8.95,26.85
18/05/2020,61799,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,8,16,Socket Set,3,79.95,239.85
18/05/2020,61799,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,1,18,Garden Hose,1,22.5,22.5
18/05/2020,61799,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,3,19,Drill Bit 2 mm,6,3,18
18/05/2020,61799,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,10,21,Drill Bit 4 mm,2,3.25,6.5
18/05/2020,61799,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,7,23,Drill Bit 6 mm,9,3.5,31.5
20/05/2020,61800,C29,Kayla,Ward,N115,Samuel,Wood,1,Newcastle,4,3,Axe,6,18.95,113.7
20/05/2020,61800,C29,Kayla,Ward,N115,Samuel,Wood,1,Newcastle,5,3,Axe,7,18.95,132.65
20/05/2020,61800,C29,Kayla,Ward,N115,Samuel,Wood,1,Newcastle,6,10,Cordless Drill Kit,3,149.9,449.7
20/05/2020,61800,C29,Kayla,Ward,N115,Samuel,Wood,1,Newcastle,3,11,Grinder,4,69.9,279.6
20/05/2020,61800,C29,Kayla,Ward,N115,Samuel,Wood,1,Newcastle,2,15,Picture Hook,3,8.95,26.85
20/05/2020,61800,C29,Kayla,Ward,N115,Samuel,Wood,1,Newcastle,1,21,Drill Bit 4 mm,2,3.25,6.5
23/05/2020,61801,C9,Amber,Edwards,N115,Samuel,Wood,1,Newcastle,3,2,Screwdriver Set,9,45,405
23/05/2020,61801,C9,Amber,Edwards,N115,Samuel,Wood,1,Newcastle,4,2,Screwdriver Set,9,45,405
23/05/2020,61801,C9,Amber,Edwards,N115,Samuel,Wood,1,Newcastle,2,7,Mitre Saw,4,15,60
23/05/2020,61801,C9,Amber,Edwards,N115,Samuel,Wood,1,Newcastle,1,27,Drill Bit 10 mm,9,4,36
24/05/2020,61802,C53,Julia,Myers,N115,Samuel,Wood,1,Newcastle,3,5,Tape Measure,4,8.95,35.8
24/05/2020,61802,C53,Julia,Myers,N115,Samuel,Wood,1,Newcastle,7,7,Mitre Saw,3,15,45
24/05/2020,61802,C53,Julia,Myers,N115,Samuel,Wood,1,Newcastle,6,22,Drill Bit 5 mm,1,3.25,3.25
24/05/2020,61802,C53,Julia,Myers,N115,Samuel,Wood,1,Newcastle,8,23,Drill Bit 6 mm,4,3.5,14
24/05/2020,61802,C53,Julia,Myers,N115,Samuel,Wood,1,Newcastle,4,24,Drill Bit 7 mm,3,3.5,10.5
24/05/2020,61802,C53,Julia,Myers,N115,Samuel,Wood,1,Newcastle,2,25,Drill Bit 8 mm,6,3.75,22.5
24/05/2020,61802,C53,Julia,Myers,N115,Samuel,Wood,1,Newcastle,9,25,Drill Bit 8 mm,1,3.75,3.75
24/05/2020,61802,C53,Julia,Myers,N115,Samuel,Wood,1,Newcastle,1,28,Drill Driver Phillips head,9,4.45,40.05
24/05/2020,61802,C53,Julia,Myers,N115,Samuel,Wood,1,Newcastle,5,29,Drill Driver Flat Head,2,4.45,8.9
27/05/2020,61803,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,6,1,Hammer,5,25,125
27/05/2020,61803,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,8,3,Axe,5,18.95,94.75
27/05/2020,61803,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,4,15,Picture Hook,9,8.95,80.55
27/05/2020,61803,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,7,15,Picture Hook,10,8.95,89.5
27/05/2020,61803,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,3,22,Drill Bit 5 mm,6,3.25,19.5
27/05/2020,61803,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,2,27,Drill Bit 10 mm,9,4,36
27/05/2020,61803,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,1,28,Drill Driver Phillips head,7,4.45,31.15
27/05/2020,61803,C4,Isaiah,Myers,N115,Samuel,Wood,1,Newcastle,5,30,Drill Driver Hex head,2,4.45,8.9
28/05/2020,61804,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,2,5,Tape Measure,5,8.95,44.75
28/05/2020,61804,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,7,5,Tape Measure,10,8.95,89.5
28/05/2020,61804,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,1,13,Ruler,1,21.9,21.9
28/05/2020,61804,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,3,13,Ruler,8,21.9,175.2
28/05/2020,61804,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,8,15,Picture Hook,3,8.95,26.85
28/05/2020,61804,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,4,17,Punch,3,12,36
28/05/2020,61804,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,6,18,Garden Hose,9,22.5,202.5
28/05/2020,61804,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,9,20,Drill Bit 3 mm,4,3,12
28/05/2020,61804,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,5,30,Drill Driver Hex head,10,4.45,44.5
28/05/2020,61805,C5,Cody,Cox,N115,Samuel,Wood,1,Newcastle,2,5,Tape Measure,5,8.95,44.75
28/05/2020,61805,C5,Cody,Cox,N115,Samuel,Wood,1,Newcastle,1,23,Drill Bit 6 mm,6,3.5,21
28/05/2020,61806,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,1,1,Hammer,10,25,250
28/05/2020,61806,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,5,3,Axe,2,18.95,37.9
28/05/2020,61806,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,3,7,Mitre Saw,1,15,15
28/05/2020,61806,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,2,8,Hacksaw,3,9.5,28.5
28/05/2020,61806,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,6,14,Square,2,25.5,51
28/05/2020,61806,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,4,30,Drill Driver Hex head,8,4.45,35.6
29/05/2020,61807,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,2,3,Axe,10,18.95,189.5
29/05/2020,61807,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,1,26,Drill Bit 9 mm,5,3.75,18.75
29/05/2020,61807,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,3,27,Drill Bit 10 mm,10,4,40
29/05/2020,61807,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,4,27,Drill Bit 10 mm,3,4,12
2/06/2020,61808,C25,Will,Stewart,N115,Samuel,Wood,1,Newcastle,8,2,Screwdriver Set,7,45,315
2/06/2020,61808,C25,Will,Stewart,N115,Samuel,Wood,1,Newcastle,6,5,Tape Measure,9,8.95,80.55
2/06/2020,61808,C25,Will,Stewart,N115,Samuel,Wood,1,Newcastle,2,15,Picture Hook,6,8.95,53.7
2/06/2020,61808,C25,Will,Stewart,N115,Samuel,Wood,1,Newcastle,5,15,Picture Hook,4,8.95,35.8
2/06/2020,61808,C25,Will,Stewart,N115,Samuel,Wood,1,Newcastle,7,20,Drill Bit 3 mm,5,3,15
2/06/2020,61808,C25,Will,Stewart,N115,Samuel,Wood,1,Newcastle,1,21,Drill Bit 4 mm,4,3.25,13
2/06/2020,61808,C25,Will,Stewart,N115,Samuel,Wood,1,Newcastle,3,25,Drill Bit 8 mm,9,3.75,33.75
2/06/2020,61808,C25,Will,Stewart,N115,Samuel,Wood,1,Newcastle,4,26,Drill Bit 9 mm,7,3.75,26.25
2/06/2020,61809,C43,Jason,Evans,N115,Samuel,Wood,1,Newcastle,5,2,Screwdriver Set,2,45,90
2/06/2020,61809,C43,Jason,Evans,N115,Samuel,Wood,1,Newcastle,6,4,Box of Nails,6,10.95,65.7
2/06/2020,61809,C43,Jason,Evans,N115,Samuel,Wood,1,Newcastle,2,6,Paint Roller Kit,1,12,12
2/06/2020,61809,C43,Jason,Evans,N115,Samuel,Wood,1,Newcastle,7,7,Mitre Saw,4,15,60
2/06/2020,61809,C43,Jason,Evans,N115,Samuel,Wood,1,Newcastle,1,16,Socket Set,2,79.95,159.9
2/06/2020,61809,C43,Jason,Evans,N115,Samuel,Wood,1,Newcastle,3,22,Drill Bit 5 mm,5,3.25,16.25
2/06/2020,61809,C43,Jason,Evans,N115,Samuel,Wood,1,Newcastle,4,26,Drill Bit 9 mm,4,3.75,15
4/06/2020,61810,C17,Mark,Kelly,N115,Samuel,Wood,1,Newcastle,3,6,Paint Roller Kit,10,12,120
4/06/2020,61810,C17,Mark,Kelly,N115,Samuel,Wood,1,Newcastle,7,13,Ruler,4,21.9,87.6
4/06/2020,61810,C17,Mark,Kelly,N115,Samuel,Wood,1,Newcastle,5,15,Picture Hook,8,8.95,71.6
4/06/2020,61810,C17,Mark,Kelly,N115,Samuel,Wood,1,Newcastle,1,16,Socket Set,5,79.95,399.75
4/06/2020,61810,C17,Mark,Kelly,N115,Samuel,Wood,1,Newcastle,6,18,Garden Hose,2,22.5,45
4/06/2020,61810,C17,Mark,Kelly,N115,Samuel,Wood,1,Newcastle,4,22,Drill Bit 5 mm,4,3.25,13
4/06/2020,61810,C17,Mark,Kelly,N115,Samuel,Wood,1,Newcastle,2,26,Drill Bit 9 mm,1,3.75,3.75
4/06/2020,61811,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,5,1,Hammer,5,25,125
4/06/2020,61811,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,4,7,Mitre Saw,5,15,75
4/06/2020,61811,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,3,16,Socket Set,4,79.95,319.8
4/06/2020,61811,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,1,19,Drill Bit 2 mm,9,3,27
4/06/2020,61811,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,2,19,Drill Bit 2 mm,9,3,27
8/06/2020,61812,C17,Mark,Kelly,N115,Samuel,Wood,1,Newcastle,2,19,Drill Bit 2 mm,3,3,9
8/06/2020,61812,C17,Mark,Kelly,N115,Samuel,Wood,1,Newcastle,1,20,Drill Bit 3 mm,3,3,9
12/06/2020,61813,C36,Joe,Carter,N115,Samuel,Wood,1,Newcastle,3,2,Screwdriver Set,8,45,360
12/06/2020,61813,C36,Joe,Carter,N115,Samuel,Wood,1,Newcastle,4,5,Tape Measure,3,8.95,26.85
12/06/2020,61813,C36,Joe,Carter,N115,Samuel,Wood,1,Newcastle,2,13,Ruler,6,21.9,131.4
12/06/2020,61813,C36,Joe,Carter,N115,Samuel,Wood,1,Newcastle,8,14,Square,9,25.5,229.5
12/06/2020,61813,C36,Joe,Carter,N115,Samuel,Wood,1,Newcastle,1,15,Picture Hook,3,8.95,26.85
12/06/2020,61813,C36,Joe,Carter,N115,Samuel,Wood,1,Newcastle,6,19,Drill Bit 2 mm,10,3,30
12/06/2020,61813,C36,Joe,Carter,N115,Samuel,Wood,1,Newcastle,5,28,Drill Driver Phillips head,7,4.45,31.15
12/06/2020,61813,C36,Joe,Carter,N115,Samuel,Wood,1,Newcastle,7,28,Drill Driver Phillips head,9,4.45,40.05
19/06/2020,61814,C54,Tiffany,Taylor,N115,Samuel,Wood,1,Newcastle,3,14,Square,10,25.5,255
19/06/2020,61814,C54,Tiffany,Taylor,N115,Samuel,Wood,1,Newcastle,2,19,Drill Bit 2 mm,7,3,21
19/06/2020,61814,C54,Tiffany,Taylor,N115,Samuel,Wood,1,Newcastle,1,20,Drill Bit 3 mm,8,3,24
19/06/2020,61815,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,8,6,Paint Roller Kit,5,12,60
19/06/2020,61815,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,2,12,Glue,6,3.95,23.7
19/06/2020,61815,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,4,15,Picture Hook,4,8.95,35.8
19/06/2020,61815,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,9,15,Picture Hook,4,8.95,35.8
19/06/2020,61815,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,10,15,Picture Hook,2,8.95,17.9
19/06/2020,61815,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,6,16,Socket Set,5,79.95,399.75
19/06/2020,61815,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,7,18,Garden Hose,6,22.5,135
19/06/2020,61815,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,5,23,Drill Bit 6 mm,3,3.5,10.5
19/06/2020,61815,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,3,26,Drill Bit 9 mm,9,3.75,33.75
19/06/2020,61815,C56,Chloe,Price,N115,Samuel,Wood,1,Newcastle,1,28,Drill Driver Phillips head,10,4.45,44.5
21/06/2020,61816,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,1,21,Drill Bit 4 mm,3,3.25,9.75
21/06/2020,61816,C3,Audrey,Gutierrez,N115,Samuel,Wood,1,Newcastle,2,22,Drill Bit 5 mm,6,3.25,19.5
21/06/2020,61817,C10,Mary,Gray,N115,Samuel,Wood,1,Newcastle,1,10,Cordless Drill Kit,8,149.9,1199.2
21/06/2020,61817,C10,Mary,Gray,N115,Samuel,Wood,1,Newcastle,2,21,Drill Bit 4 mm,5,3.25,16.25
4/07/2020,61818,C32,Abigail,Walker,N115,Samuel,Wood,1,Newcastle,6,2,Screwdriver Set,3,45,135
4/07/2020,61818,C32,Abigail,Walker,N115,Samuel,Wood,1,Newcastle,9,4,Box of Nails,3,10.95,32.85
4/07/2020,61818,C32,Abigail,Walker,N115,Samuel,Wood,1,Newcastle,5,16,Socket Set,1,79.95,79.95
4/07/2020,61818,C32,Abigail,Walker,N115,Samuel,Wood,1,Newcastle,10,17,Punch,9,12,108
4/07/2020,61818,C32,Abigail,Walker,N115,Samuel,Wood,1,Newcastle,2,18,Garden Hose,2,22.5,45
4/07/2020,61818,C32,Abigail,Walker,N115,Samuel,Wood,1,Newcastle,7,18,Garden Hose,8,22.5,180
4/07/2020,61818,C32,Abigail,Walker,N115,Samuel,Wood,1,Newcastle,1,23,Drill Bit 6 mm,10,3.5,35
4/07/2020,61818,C32,Abigail,Walker,N115,Samuel,Wood,1,Newcastle,4,23,Drill Bit 6 mm,1,3.5,3.5
4/07/2020,61818,C32,Abigail,Walker,N115,Samuel,Wood,1,Newcastle,3,26,Drill Bit 9 mm,9,3.75,33.75
4/07/2020,61818,C32,Abigail,Walker,N115,Samuel,Wood,1,Newcastle,8,26,Drill Bit 9 mm,5,3.75,18.75
4/07/2020,61819,C52,Luke,Young,N115,Samuel,Wood,1,Newcastle,3,2,Screwdriver Set,7,45,315
4/07/2020,61819,C52,Luke,Young,N115,Samuel,Wood,1,Newcastle,7,10,Cordless Drill Kit,3,149.9,449.7
4/07/2020,61819,C52,Luke,Young,N115,Samuel,Wood,1,Newcastle,4,12,Glue,5,3.95,19.75
4/07/2020,61819,C52,Luke,Young,N115,Samuel,Wood,1,Newcastle,8,14,Square,6,25.5,153
4/07/2020,61819,C52,Luke,Young,N115,Samuel,Wood,1,Newcastle,6,18,Garden Hose,7,22.5,157.5
4/07/2020,61819,C52,Luke,Young,N115,Samuel,Wood,1,Newcastle,1,21,Drill Bit 4 mm,4,3.25,13
4/07/2020,61819,C52,Luke,Young,N115,Samuel,Wood,1,Newcastle,5,21,Drill Bit 4 mm,7,3.25,22.75
4/07/2020,61819,C52,Luke,Young,N115,Samuel,Wood,1,Newcastle,9,24,Drill Bit 7 mm,10,3.5,35
4/07/2020,61819,C52,Luke,Young,N115,Samuel,Wood,1,Newcastle,2,28,Drill Driver Phillips head,1,4.45,4.45
5/07/2020,61820,C49,Sabrina,Rodriguez,N115,Samuel,Wood,1,Newcastle,1,8,Hacksaw,5,9.5,47.5
5/07/2020,61820,C49,Sabrina,Rodriguez,N115,Samuel,Wood,1,Newcastle,6,13,Ruler,8,21.9,175.2
5/07/2020,61820,C49,Sabrina,Rodriguez,N115,Samuel,Wood,1,Newcastle,3,17,Punch,7,12,84
5/07/2020,61820,C49,Sabrina,Rodriguez,N115,Samuel,Wood,1,Newcastle,2,25,Drill Bit 8 mm,3,3.75,11.25
5/07/2020,61820,C49,Sabrina,Rodriguez,N115,Samuel,Wood,1,Newcastle,5,26,Drill Bit 9 mm,1,3.75,3.75
5/07/2020,61820,C49,Sabrina,Rodriguez,N115,Samuel,Wood,1,Newcastle,4,28,Drill Driver Phillips head,8,4.45,35.6
11/07/2020,61821,C18,Paige,Ramirez,N115,Samuel,Wood,1,Newcastle,5,1,Hammer,2,25,50
11/07/2020,61821,C18,Paige,Ramirez,N115,Samuel,Wood,1,Newcastle,3,11,Grinder,1,69.9,69.9
11/07/2020,61821,C18,Paige,Ramirez,N115,Samuel,Wood,1,Newcastle,6,12,Glue,9,3.95,35.55
11/07/2020,61821,C18,Paige,Ramirez,N115,Samuel,Wood,1,Newcastle,1,15,Picture Hook,9,8.95,80.55
11/07/2020,61821,C18,Paige,Ramirez,N115,Samuel,Wood,1,Newcastle,4,21,Drill Bit 4 mm,1,3.25,3.25
11/07/2020,61821,C18,Paige,Ramirez,N115,Samuel,Wood,1,Newcastle,2,25,Drill Bit 8 mm,5,3.75,18.75
11/07/2020,61821,C18,Paige,Ramirez,N115,Samuel,Wood,1,Newcastle,7,28,Drill Driver Phillips head,4,4.45,17.8
12/07/2020,61822,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,4,12,Glue,3,3.95,11.85
12/07/2020,61822,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,2,15,Picture Hook,5,8.95,44.75
12/07/2020,61822,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,3,20,Drill Bit 3 mm,10,3,30
12/07/2020,61822,C50,Noah,Williams,N115,Samuel,Wood,1,Newcastle,1,25,Drill Bit 8 mm,6,3.75,22.5
15/07/2020,61823,C6,Samuel,Smith,N115,Samuel,Wood,1,Newcastle,4,3,Axe,6,18.95,113.7
15/07/2020,61823,C6,Samuel,Smith,N115,Samuel,Wood,1,Newcastle,3,16,Socket Set,6,79.95,479.7
15/07/2020,61823,C6,Samuel,Smith,N115,Samuel,Wood,1,Newcastle,1,17,Punch,6,12,72
15/07/2020,61823,C6,Samuel,Smith,N115,Samuel,Wood,1,Newcastle,2,22,Drill Bit 5 mm,10,3.25,32.5
15/07/2020,61824,C60,Steven,Thomas,N115,Samuel,Wood,1,Newcastle,1,3,Axe,1,18.95,18.95
20/07/2020,61825,C1,Andrew,Wright,N115,Samuel,Wood,1,Newcastle,6,3,Axe,1,18.95,18.95
20/07/2020,61825,C1,Andrew,Wright,N115,Samuel,Wood,1,Newcastle,4,13,Ruler,9,21.9,197.1
20/07/2020,61825,C1,Andrew,Wright,N115,Samuel,Wood,1,Newcastle,2,23,Drill Bit 6 mm,4,3.5,14
20/07/2020,61825,C1,Andrew,Wright,N115,Samuel,Wood,1,Newcastle,5,26,Drill Bit 9 mm,5,3.75,18.75
20/07/2020,61825,C1,Andrew,Wright,N115,Samuel,Wood,1,Newcastle,1,28,Drill Driver Phillips head,4,4.45,17.8
20/07/2020,61825,C1,Andrew,Wright,N115,Samuel,Wood,1,Newcastle,3,29,Drill Driver Flat Head,6,4.45,26.7
21/07/2020,61826,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,3,5,Tape Measure,7,8.95,62.65
21/07/2020,61826,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,6,6,Paint Roller Kit,8,12,96
21/07/2020,61826,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,1,9,Box of Screws,5,12.5,62.5
21/07/2020,61826,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,2,15,Picture Hook,7,8.95,62.65
21/07/2020,61826,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,7,15,Picture Hook,3,8.95,26.85
21/07/2020,61826,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,8,17,Punch,7,12,84
21/07/2020,61826,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,5,22,Drill Bit 5 mm,9,3.25,29.25
21/07/2020,61826,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,4,24,Drill Bit 7 mm,8,3.5,28
24/07/2020,61827,C13,Paige,Sanchez,N115,Samuel,Wood,1,Newcastle,1,3,Axe,1,18.95,18.95
24/07/2020,61827,C13,Paige,Sanchez,N115,Samuel,Wood,1,Newcastle,2,28,Drill Driver Phillips head,5,4.45,22.25
26/07/2020,61828,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,1,8,Hacksaw,10,9.5,95
26/07/2020,61828,C19,Christian,Nelson,N115,Samuel,Wood,1,Newcastle,3,13,Ruler,1,21.9,21.9
